,id,Title,Thumbnail,Short Description,Game URL,Genre,Platform,Publisher,Developer,Release Date,FreeToGame Profile URL
290,277,Aika Online,https://www.freetogame.com/g/277/thumbnail.jpg,A free-to-play MMORPG with large scale PvP battles.,https://www.freetogame.com/open/aika-online,MMORPG,PC (Windows),HanbitSoft,JoyImpact,2010-08-27,https://www.freetogame.com/aika-online
291,258,APB Reloaded,https://www.freetogame.com/g/258/thumbnail.jpg,A free to play 3D MMO third person shooter game brought to you by GTA creator.,https://www.freetogame.com/open/apb,Shooter,PC (Windows),Reloaded Games,Reloaded Productions,2010-06-29,https://www.freetogame.com/apb
292,278,Mortal Online,https://www.freetogame.com/g/278/thumbnail.jpg,A unique free to play First Person sandbox MMORPG.,https://www.freetogame.com/open/mortal-online,MMORPG,PC (Windows),Star Vault AB ,Star Vault AB ,2010-06-09,https://www.freetogame.com/mortal-online
293,281,Grand Fantasia,https://www.freetogame.com/g/281/thumbnail.jpg,"A free to play anime inspired 3D MMORPG with customizable characters and 
companions.",https://www.freetogame.com/open/grand-fantasia,MMORPG,PC (Windows),X-Legend Entertainment,X-Legend Entertainment,2009-12-01,https://www.freetogame.com/grand-fantasia
294,286,League of Legends,https://www.freetogame.com/g/286/thumbnail.jpg,"A free-to-play MOBA game, and one of the most played pc game in the world.",https://www.freetogame.com/open/league-of-legends,MOBA,PC (Windows),Riot Games,Riot Games,2009-10-27,https://www.freetogame.com/league-of-legends
295,287,Twelve Sky 2,https://www.freetogame.com/g/287/thumbnail.jpg,There’s a lot of world to explore in this fantasy MMORPG!,https://www.freetogame.com/open/twelve-sky-2,MMORPG,PC (Windows),RedFox Games,SG Data,2009-09-09,https://www.freetogame.com/twelve-sky-2
296,288,Champions Online,https://www.freetogame.com/g/288/thumbnail.jpg,A superhero MMORPG created by the same studio behind City of Heroes.,https://www.freetogame.com/open/champions-online,MMORPG,PC (Windows),Perfect World Entertainment,Cryptic Studios,2009-09-01,https://www.freetogame.com/champions-online
297,280,WolfTeam,https://www.freetogame.com/g/280/thumbnail.jpg,A free to play MMOFPS with a twist.,https://www.freetogame.com/open/wolfteam,Shooter,PC (Windows),Aeria Games,Softnyx,2009-07-09,https://www.freetogame.com/wolfteam
298,290,Runes of Magic,https://www.freetogame.com/g/290/thumbnail.jpg,A free-to-play fantasy 3D MMORPG set in the fantasy world of Taborea.,https://www.freetogame.com/open/runes-of-magic,MMORPG,PC (Windows),GameForge,Runewalker Entertainment,2009-03-19,https://www.freetogame.com/runes-of-magic
299,291,theHunter,https://www.freetogame.com/g/291/thumbnail.jpg,An MMO shooter where players can hunt 22 different animals in various locations.,https://www.freetogame.com/open/thehunter,Shooter,PC (Windows),"Expansive Worlds , Avalanche Studios","Expansive Worlds , Avalanche Studios",2009-03-05,https://www.freetogame.com/thehunter
300,254,AION,https://www.freetogame.com/g/254/thumbnail.jpg,"A high fantasy, free-to-play MMORPG that centers on the war between the game’s two factions: The Asmodians and the Elyos.",https://www.freetogame.com/open/aion,MMORPG,PC (Windows),NCSOFT,NCSOFT,2008-11-25,https://www.freetogame.com/aion
301,293,Atlantica Online,https://www.freetogame.com/g/293/thumbnail.jpg,A free-to-play 3D tactical massively multiplayer online role-playing game.,https://www.freetogame.com/open/atlantica-online,MMORPG,PC (Windows),VALOFE,NDOORS Corporation,2008-10-30,https://www.freetogame.com/atlantica-online
302,295,Florensia,https://www.freetogame.com/g/295/thumbnail.jpg,"A free to play fantasy MMORPG with legendary worlds ashore and at 
sea.",https://www.freetogame.com/open/florensia,MMORPG,PC (Windows),Netts Corporation,Netts Corporation,2008-10-15,https://www.freetogame.com/florensia
303,306,4Story,https://www.freetogame.com/g/306/thumbnail.jpg,"A enjoyable MMORPG where you can customize your character, join guilds and battle other factions.",https://www.freetogame.com/open/4story,MMORPG,PC (Windows),Zemi Interactive,Zemi Interactive,2008-10-20,https://www.freetogame.com/4story
304,296,S4 league,https://www.freetogame.com/g/296/thumbnail.jpg,A free to play MMO Shooter with fluid gameplay and acrobatic moves!,https://www.freetogame.com/open/s4-league,Shooter,PC (Windows),VALOFE Global,GameOn Studio,2008-09-22,https://www.freetogame.com/s4-league
305,297,Wizard101,https://www.freetogame.com/g/297/thumbnail.jpg,A free to play MMORPG set in the magical Wizard school.,https://www.freetogame.com/open/wizard101,MMORPG,PC (Windows),KingsIsle Entertainment,KingsIsle Entertainment,2008-09-02,https://www.freetogame.com/wizard101
306,298,Perfect World International,https://www.freetogame.com/g/298/thumbnail.jpg,"A free-to-play fantasy MMORPG, that focuses heavily on Chinese mythology.",https://www.freetogame.com/open/pwi,MMORPG,PC (Windows),"Beijing Perfect World, Perfect World Entertainment",Beijing Perfect World,2008-09-02,https://www.freetogame.com/pwi
307,319,Ace Online,https://www.freetogame.com/g/319/thumbnail.jpg,A free to play fast action 3D sci-fi MMO where players control space fighters jets.,https://www.freetogame.com/open/ace-online,Shooter,PC (Windows),Suba Games,MasangSoft,2008-08-29,https://www.freetogame.com/ace-online
308,300,Rohan: Blood Feud,https://www.freetogame.com/g/300/thumbnail.jpg,A free-to-play medieval MMORPG highly-focused on PVP.,https://www.freetogame.com/open/rohan-blood-feud,MMORPG,PC (Windows),Playwith Interactive,Playwith Interactive,2008-05-28,https://www.freetogame.com/rohan-blood-feud
309,301,Age of Conan: Unchained,https://www.freetogame.com/g/301/thumbnail.jpg,A award ­winning massively multiplayer online game that has received critical acclaim.,https://www.freetogame.com/open/age-of-conan,MMORPG,PC (Windows),Funcom,Funcom,2008-05-20,https://www.freetogame.com/age-of-conan
310,305,Fiesta Online,https://www.freetogame.com/g/305/thumbnail.jpg,A free to play anime MMORPG with a friendly community.,https://www.freetogame.com/open/fiesta-online,MMORPG,PC (Windows),gamigo AG,Onson Soft,2008-02-01,https://www.freetogame.com/fiesta-online
311,308,Angels Online,https://www.freetogame.com/g/308/thumbnail.jpg,A cute anime MMORPG with a good selection of classes.,https://www.freetogame.com/open/angels-online,MMORPG,PC (Windows),I Got Games,UserJoy Technology,2007-12-01,https://www.freetogame.com/angels-online
312,309,Seal Online,https://www.freetogame.com/g/309/thumbnail.jpg,A free MMORP that has been out for a long period of time with solid history under its belt.,https://www.freetogame.com/open/seal-online,MMORPG,PC (Windows),YNK Interactive,YNK Interactive,2007-11-19,https://www.freetogame.com/seal-online
313,310,Team Fortress 2,https://www.freetogame.com/g/310/thumbnail.jpg,Valve's iconic class-based free-to-play first-person shooter!,https://www.freetogame.com/open/team-fortress-2,Shooter,PC (Windows),Valve,Valve,2007-10-10,https://www.freetogame.com/team-fortress-2
314,311,Rumble Fighter,https://www.freetogame.com/g/311/thumbnail.jpg,"A free to play Fighting MMO, test your skills!",https://www.freetogame.com/open/rumble-fighter,Fighting,PC (Windows),RedFox Games,Nimonix,2007-08-02,https://www.freetogame.com/rumble-fighter
315,312,Granado Espada Online,https://www.freetogame.com/g/312/thumbnail.jpg,"Adventure back to colonial times where you can find prestige, wealth, adventure, and a lot of work.",https://www.freetogame.com/open/granado-espada,MMORPG,PC (Windows),T3Fun,IMC Games Co. Limited,2007-07-10,https://www.freetogame.com/granado-espada
316,265,9Dragons,https://www.freetogame.com/g/265/thumbnail.jpg,A martial arts themed MMORPG set in China during the Ming Dynasty.,https://www.freetogame.com/open/9dragons,MMORPG,PC (Windows),Battlezone,JoongWon Games,2007-05-09,https://www.freetogame.com/9dragons
317,15,Crossfire,https://www.freetogame.com/g/15/thumbnail.jpg,A first person tactical shooter with a huge selection of game modes!,https://www.freetogame.com/open/crossfire,Shooter,PC (Windows),Neowiz Games,SmileGate,2007-05-03,https://www.freetogame.com/crossfire
318,313,Teeworlds,https://www.freetogame.com/g/313/thumbnail.jpg,A free to play retro multiplayer online shooter where you can even design your own maps!,https://www.freetogame.com/open/teeworlds,Shooter,PC (Windows),Teeworlds Team ,Teeworlds Team ,2007-05-27,https://www.freetogame.com/teeworlds
319,337,Priston Tale,https://www.freetogame.com/g/337/thumbnail.jpg,A free to play action-oriented fantasy MMORPG!,https://www.freetogame.com/open/priston-tale,MMORPG,PC (Windows),Suba Games,Trglow Pictures,2007-05-17,https://www.freetogame.com/priston-tale
320,16,Roblox,https://www.freetogame.com/g/16/thumbnail.jpg,A free to play sandbox MMO with lots of creation options.,https://www.freetogame.com/open/roblox,MMO,PC (Windows),Roblox Corporation,Roblox Corporation,2006-12-22,https://www.freetogame.com/roblox
321,333,Metin2,https://www.freetogame.com/g/333/thumbnail.jpg,A classic free to play 3D MMORPG with a retro feel.,https://www.freetogame.com/open/metin2,MMORPG,PC (Windows),Gameforge,Ymir Entertainment,2006-12-17,https://www.freetogame.com/metin2
322,317,Rappelz,https://www.freetogame.com/g/317/thumbnail.jpg,A free to play 3D classic MMORPG with robust features.,https://www.freetogame.com/open/rappelz,MMORPG,PC (Windows),Webzen,Gala Lab,2006-11-03,https://www.freetogame.com/rappelz
323,320,Dungeons and Dragons Online,https://www.freetogame.com/g/320/thumbnail.jpg,A free-to-play MMORPG based on the beloved D&D RPG that started it all.,https://www.freetogame.com/open/dungeons-dragons-online,MMORPG,PC (Windows),Warner Bros. Interactive Entertainment,"Turbine, Inc.",2006-02-28,https://www.freetogame.com/dungeons-dragons-online
324,323,Flyff: Fly For Fun,https://www.freetogame.com/g/323/thumbnail.jpg,A free-to-play anime MMORPG with charming visual aesthetic and an addictive gameplay.,https://www.freetogame.com/open/flyff,MMORPG,PC (Windows),Webzen,Gala Lab Corp (formerly Aeonsoft),2005-12-25,https://www.freetogame.com/flyff
325,324,Dream of Mirror Online,https://www.freetogame.com/g/324/thumbnail.jpg,A free to play fantasy MMORPG with tons of social features.,https://www.freetogame.com/open/domo,MMORPG,PC (Windows),SubaGames,SoftStar,2005-09-03,https://www.freetogame.com/domo
326,325,MapleStory,https://www.freetogame.com/g/325/thumbnail.jpg,"A popular free-to-play 2D side-scrolling MMORPG with tons of quests, and a huge game world!",https://www.freetogame.com/open/maplestory,MMORPG,PC (Windows),Nexon,Wizet,2005-05-11,https://www.freetogame.com/maplestory
327,326,Shot Online,https://www.freetogame.com/g/326/thumbnail.jpg,A free to play Golfing MMO that any golf lover will enjoy to play!,https://www.freetogame.com/open/shot-online,Sports,PC (Windows),GamesCampus,OnNet Co. Ltd.,2004-11-30,https://www.freetogame.com/shot-online
328,327,Everquest 2,https://www.freetogame.com/g/327/thumbnail.jpg,A free to play 3D fantasy MMORPG and the sequel to EverQuest.,https://www.freetogame.com/open/everquest-2,MMORPG,PC (Windows),Daybreak Games,Daybreak Games,2004-11-08,https://www.freetogame.com/everquest-2
329,328,Dofus,https://www.freetogame.com/g/328/thumbnail.jpg,A 2D MMORPG with tons of different classes and a tactical combat system.,https://www.freetogame.com/open/dofus,MMORPG,PC (Windows),Ankama Games,Ankama Games,2004-09-01,https://www.freetogame.com/dofus
330,190,Ryzom,https://www.freetogame.com/g/190/thumbnail.jpg,An MMORPG where players are immersed in a massive sandbox world.,https://www.freetogame.com/open/ryzom,MMORPG,PC (Windows),Winch Gate,Nevrax,2004-09-19,https://www.freetogame.com/ryzom
331,329,Kal Online,https://www.freetogame.com/g/329/thumbnail.jpg,A Korean Fantasy MMORPG developed by Inixsoft.,https://www.freetogame.com/open/kalonline,MMORPG,PC (Windows),Inisxoft,Inisxoft,2004-06-11,https://www.freetogame.com/kalonline
332,330,Lineage 2,https://www.freetogame.com/g/330/thumbnail.jpg,A 3D fantasy MMORPG with a strong emphasis on PvP.,https://www.freetogame.com/open/lineage-2,MMORPG,PC (Windows),NCSoft,NCSoft,2004-04-27,https://www.freetogame.com/lineage-2
333,332,Red Stone Online,https://www.freetogame.com/g/332/thumbnail.jpg,A free to play 2D old school isometric MMORPG similar to Diablo.,https://www.freetogame.com/open/red-stone-online,MMORPG,PC (Windows),"L＆K CO., LTD","L＆K CO., LTD",2003-10-06,https://www.freetogame.com/red-stone-online
334,334,Mu Online,https://www.freetogame.com/g/334/thumbnail.jpg,A free to play Dungeon Crawler game like Diablo!,https://www.freetogame.com/open/mu-online,MMORPG,PC (Windows),Webzen,Webzen,2003-10-06,https://www.freetogame.com/mu-online
335,18,Second Life,https://www.freetogame.com/g/18/thumbnail.jpg,A free to play 3D online virtual world with a huge reputation! ,https://www.freetogame.com/open/second-life,Social,PC (Windows),Linden Lab,Linden Lab,2003-06-23,https://www.freetogame.com/second-life
336,335,Ragnarok Online,https://www.freetogame.com/g/335/thumbnail.jpg,"A popular fantasy MMORPG, back to the golden age of MMORPGs.",https://www.freetogame.com/open/ragnarok-online,MMORPG,PC (Windows),Gravity Interactive ,Gravity Interactive ,2003-06-01,https://www.freetogame.com/ragnarok-online
337,17,Entropia Universe,https://www.freetogame.com/g/17/thumbnail.jpg,A 3D MMO Multi Virtual World Real Cash Economy Experience with RPG elements. ,https://www.freetogame.com/open/entropia-universe,MMORPG,PC (Windows),MindArk,MindArk,2003-01-30,https://www.freetogame.com/entropia-universe
338,336,Anarchy Online,https://www.freetogame.com/g/336/thumbnail.jpg,A free to play Sci-Fi MMO that has withstood the test of time.,https://www.freetogame.com/open/anarchy-online,MMORPG,PC (Windows),Funcom,Funcom,2001-06-27,https://www.freetogame.com/anarchy-online
339,251,The Lord of the Rings Online,https://www.freetogame.com/g/251/thumbnail.jpg,"A free to play MMORPG set in the world of J.R.R. Tolkien's 
classic fantasy saga.",https://www.freetogame.com/open/lotro,MMORPG,PC (Windows),Warner Bros. Interactive Entertainment,"Turbine, Inc.",2001-04-24,https://www.freetogame.com/lotro
